Order ID,Order Date,Customer Name,Segment,City,State,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
US-2014-141215,6/15/2014,Kelly Lampkin,Corporate,San Antonio,Texas,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,8.568,3,0.8,-14.5656
CA-2016-165218,03/05/2016,Rob Williams,Corporate,Dallas,Texas,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,149.352,3,0.2,50.4063
CA-2016-165218,03/05/2016,Rob Williams,Corporate,Dallas,Texas,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,12.992,1,0.2,-0.812
CA-2014-138296,12/05/2014,Roy Collins,Consumer,Alexandria,Virginia,Office Supplies,Storage,Recycled Eldon Regeneration Jumbo File,24.56,2,0,6.8768
CA-2015-111164,04/11/2015,Sanjit Engle,Consumer,New York City,New York,Technology,Accessories,Maxell 4.7GB DVD-R,85.14,3,0,34.9074
CA-2015-111164,04/11/2015,Sanjit Engle,Consumer,New York City,New York,Technology,Phones,OtterBox Commuter Series Case - iPhone 5 & 5s,21.99,1,0,10.5552
CA-2015-111164,04/11/2015,Sanjit Engle,Consumer,New York City,New York,Office Supplies,Appliances,Kensington 4 Outlet MasterPiece Compact Power Control Center,406.6,5,0,113.848
CA-2016-149797,9/15/2016,Adam Hart,Corporate,New York City,New York,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,841.568,2,0.2,294.5488
CA-2014-132962,9/13/2014,Jessica Myrick,Consumer,Philadelphia,Pennsylvania,Office Supplies,Paper,Xerox 1985,15.552,3,0.2,5.4432
CA-2014-132962,9/13/2014,Jessica Myrick,Consumer,Philadelphia,Pennsylvania,Technology,Accessories,Hypercom P1300 Pinpad,252,5,0.2,53.55
CA-2015-115091,10/05/2015,Joel Jenkins,Home Office,Springfield,Virginia,Office Supplies,Art,Newell 324,46.2,4,0,12.936
CA-2015-115091,10/05/2015,Joel Jenkins,Home Office,Springfield,Virginia,Office Supplies,Appliances,Holmes Odor Grabber,28.84,2,0,9.5172
CA-2017-144932,4/14/2017,Alan Barnes,Consumer,Toledo,Ohio,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,14.592,3,0.2,2.5536
CA-2017-144932,4/14/2017,Alan Barnes,Consumer,Toledo,Ohio,Office Supplies,Art,"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",89.856,3,0.2,21.3408
CA-2017-144932,4/14/2017,Alan Barnes,Consumer,Toledo,Ohio,Office Supplies,Paper,Xerox 196,13.872,3,0.2,5.0286
CA-2017-114216,09/02/2017,Ralph Kennedy,Consumer,Philadelphia,Pennsylvania,Office Supplies,Paper,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",12.192,3,0.2,4.1148
CA-2016-140081,6/20/2016,Catherine Glotzbach,Home Office,Philadelphia,Pennsylvania,Office Supplies,Paper,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",45.056,8,0.2,15.2064
CA-2016-140081,6/20/2016,Catherine Glotzbach,Home Office,Philadelphia,Pennsylvania,Office Supplies,Binders,JM Magazine Binder,29.718,6,0.7,-21.7932
CA-2016-140081,6/20/2016,Catherine Glotzbach,Home Office,Philadelphia,Pennsylvania,Office Supplies,Paper,Xerox 202,15.552,3,0.2,5.4432
CA-2016-140081,6/20/2016,Catherine Glotzbach,Home Office,Philadelphia,Pennsylvania,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,447.696,2,0.2,33.5772
US-2017-111745,11/05/2017,Ruben Ausman,Corporate,Farmington,New Mexico,Technology,Accessories,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,159.99,1,0,54.3966
CA-2015-148250,12/13/2015,Rachel Payne,Corporate,Riverside,California,Office Supplies,Paper,Xerox 213,12.96,2,0,6.2208
CA-2015-148250,12/13/2015,Rachel Payne,Corporate,Riverside,California,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,134.48,4,0,34.9648
CA-2016-105760,6/19/2016,Karen Carlisle,Corporate,San Francisco,California,Office Supplies,Paper,"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",17.12,2,0,8.0464
CA-2016-142958,12/13/2016,Rob Williams,Corporate,Torrance,California,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",6.096,2,0.2,2.2098
CA-2016-142958,12/13/2016,Rob Williams,Corporate,Torrance,California,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,1114.272,4,0.2,41.7852
CA-2015-120880,5/29/2015,John Lucas,Consumer,Seattle,Washington,Office Supplies,Paper,Xerox 1894,32.4,5,0,15.552
CA-2015-120880,5/29/2015,John Lucas,Consumer,Seattle,Washington,Office Supplies,Storage,Standard Rollaway File with Lock,540.57,3,0,140.5482
CA-2015-120880,5/29/2015,John Lucas,Consumer,Seattle,Washington,Office Supplies,Binders,"Avery Trapezoid Extra Heavy Duty 4"" Binders",167.76,5,0.2,62.91
US-2015-140200,7/26/2015,Cynthia Arntzen,Consumer,Mesa,Arizona,Furniture,Tables,Bevis Boat-Shaped Conference Table,393.165,3,0.5,-204.4458
US-2017-110576,11/28/2017,Ross Baird,Home Office,Philadelphia,Pennsylvania,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",516.488,7,0.2,-12.9122
US-2017-110576,11/28/2017,Ross Baird,Home Office,Philadelphia,Pennsylvania,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,1007.232,6,0.2,75.5424
US-2017-110576,11/28/2017,Ross Baird,Home Office,Philadelphia,Pennsylvania,Furniture,Tables,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",2065.32,12,0.4,-619.596
US-2017-110576,11/28/2017,Ross Baird,Home Office,Philadelphia,Pennsylvania,Office Supplies,Paper,Xerox 210,15.552,3,0.2,5.4432
US-2017-110576,11/28/2017,Ross Baird,Home Office,Philadelphia,Pennsylvania,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),25.344,6,0.2,7.92
CA-2017-131156,04/03/2017,Katherine Hughes,Consumer,Philadelphia,Pennsylvania,Furniture,Furnishings,Staple-based wall hangings,25.472,4,0.2,7.6416
CA-2017-136539,12/28/2017,Greg Hansen,Consumer,Round Rock,Texas,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,27.168,2,0.2,2.7168
CA-2017-136539,12/28/2017,Greg Hansen,Consumer,Round Rock,Texas,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",78.8528,2,0.32,-11.596
CA-2017-119305,11/30/2017,Scott Williamson,Consumer,Jackson,Mississippi,Office Supplies,Storage,Home/Office Personal File Carts,173.8,5,0,43.45
CA-2017-102414,5/15/2017,Joseph Airdo,Consumer,Phoenix,Arizona,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",29.592,1,0.2,2.5893
CA-2017-102414,5/15/2017,Joseph Airdo,Consumer,Phoenix,Arizona,Office Supplies,Binders,Avery Durable Slant Ring Binders,4.752,2,0.7,-3.168
CA-2017-102414,5/15/2017,Joseph Airdo,Consumer,Phoenix,Arizona,Office Supplies,Paper,"Universal Ultra Bright White Copier/Laser Paper, 8 1/2"" x 11"", Ream",15.552,3,0.2,5.6376
CA-2015-112571,9/22/2015,Daniel Lacy,Consumer,Oceanside,California,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,204.6,2,0,53.196
CA-2017-152142,11/14/2017,Lindsay Williams,Corporate,San Francisco,California,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",321.568,2,0.2,28.1372
CA-2015-160059,11/27/2015,Thomas Brumley,Home Office,Fayetteville,Arkansas,Office Supplies,Binders,Zipper Ring Binder Pockets,6.24,2,0,3.0576
CA-2016-120859,09/01/2016,Cynthia Voltz,Corporate,San Francisco,California,Office Supplies,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",21.88,2,0,10.94
CA-2014-127488,9/22/2014,Maribeth Schnelling,Consumer,Boca Raton,Florida,Office Supplies,Labels,Avery File Folder Labels,4.608,2,0.2,1.6704
CA-2017-135279,04/09/2017,Bryan Spruell,Home Office,New York City,New York,Office Supplies,Labels,Color-Coded Legal Exhibit Labels,9.82,2,0,4.8118
CA-2017-135279,04/09/2017,Bryan Spruell,Home Office,New York City,New York,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener,35.97,3,0,9.7119
CA-2017-135279,04/09/2017,Bryan Spruell,Home Office,New York City,New York,Office Supplies,Paper,Xerox 212,12.96,2,0,6.2208
CA-2017-135279,04/09/2017,Bryan Spruell,Home Office,New York City,New York,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Fine Perforations,191.6,4,0,91.968
CA-2017-135279,04/09/2017,Bryan Spruell,Home Office,New York City,New York,Office Supplies,Labels,Avery File Folder Labels,8.64,3,0,4.2336
CA-2017-135279,04/09/2017,Bryan Spruell,Home Office,New York City,New York,Office Supplies,Storage,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,501.81,3,0,0
CA-2014-115791,1/16/2014,Delfina Latchford,Consumer,Philadelphia,Pennsylvania,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,127.104,6,0.2,28.5984
CA-2014-115791,1/16/2014,Delfina Latchford,Consumer,Philadelphia,Pennsylvania,Technology,Phones,AT&T 841000 Phone,124.2,3,0.4,-31.05
CA-2014-115791,1/16/2014,Delfina Latchford,Consumer,Philadelphia,Pennsylvania,Office Supplies,Binders,GBC Linen Binding Covers,18.588,2,0.7,-13.6312
CA-2014-115791,1/16/2014,Delfina Latchford,Consumer,Philadelphia,Pennsylvania,Office Supplies,Labels,Round Specialty Laser Printer Labels,30.072,3,0.2,10.1493
US-2017-103247,10/05/2017,Phillina Ober,Home Office,New York City,New York,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,160.93,7,0,3.2186
US-2017-103247,10/05/2017,Phillina Ober,Home Office,New York City,New York,Office Supplies,Binders,Tuf-Vin Binders,75.792,3,0.2,25.5798
US-2017-100209,07/09/2017,Tamara Dahlen,Consumer,Portland,Oregon,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,1.08,2,0.7,-0.792
CA-2017-159366,01/07/2017,Bart Watters,Corporate,Detroit,Michigan,Technology,Machines,Lexmark MX611dhe Monochrome Laser Printer,3059.982,2,0.1,679.996
CA-2016-145499,5/30/2016,Robert Waldorf,Consumer,Wilmington,North Carolina,Office Supplies,Binders,Angle-D Ring Binders,3.282,2,0.7,-2.6256
CA-2015-157035,12/09/2015,Ken Brennan,Corporate,Columbus,Indiana,Office Supplies,Paper,Xerox 188,34.02,3,0,16.6698
CA-2016-144939,10/03/2016,Emily Burns,Consumer,New York City,New York,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,599.292,6,0.1,93.2232
CA-2014-163419,11/11/2014,Tracy Zic,Consumer,Louisville,Colorado,Office Supplies,Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",3.392,1,0.2,0.8056
CA-2014-163419,11/11/2014,Tracy Zic,Consumer,Louisville,Colorado,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),559.984,2,0.2,55.9984
CA-2014-163419,11/11/2014,Tracy Zic,Consumer,Louisville,Colorado,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",603.92,5,0.2,75.49
CA-2017-100314,9/29/2017,Ann Steele,Home Office,Pasadena,Texas,Office Supplies,Labels,Avery 499,7.968,2,0.2,2.5896
CA-2017-100314,9/29/2017,Ann Steele,Home Office,Pasadena,Texas,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",27.968,4,0.2,9.4392
CA-2017-100314,9/29/2017,Ann Steele,Home Office,Pasadena,Texas,Technology,Machines,Wasp CCD Handheld Bar Code Reader,336.51,3,0.4,44.868
CA-2015-146829,03/10/2015,Toby Swindell,Consumer,Houston,Texas,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,1.112,2,0.8,-1.8904
CA-2017-167899,5/21/2017,John Grady,Corporate,Auburn,New York,Furniture,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,520.05,5,0,72.807
CA-2017-167899,5/21/2017,John Grady,Corporate,Auburn,New York,Office Supplies,Art,Bulldog Table or Wall-Mount Pencil Sharpener,17.97,3,0,5.2113
CA-2015-153549,3/29/2015,Sara Luxemburg,Home Office,Jacksonville,Florida,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,1166.92,5,0.2,131.2785
CA-2016-110023,09/09/2016,Troy Staebel,Consumer,New York City,New York,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,14.624,2,0.2,5.484
CA-2016-105585,8/26/2016,Roland Fjeld,Consumer,San Jose,California,Office Supplies,Fasteners,Advantus SlideClip Paper Clips,10.23,3,0,4.9104
CA-2016-105585,8/26/2016,Roland Fjeld,Consumer,San Jose,California,Office Supplies,Paper,Xerox 1979,154.9,5,0,69.705
CA-2014-117639,5/21/2014,Mitch Willingham,Corporate,Virginia Beach,Virginia,Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine,2715.93,7,0,1276.4871
CA-2014-117639,5/21/2014,Mitch Willingham,Corporate,Virginia Beach,Virginia,Technology,Phones,Plantronics Voyager Pro Legend,617.97,3,0,173.0316
CA-2015-162537,10/28/2015,Rob Dowd,Consumer,Henderson,Kentucky,Office Supplies,Envelopes,Laser & Ink Jet Business Envelopes,10.67,1,0,4.9082
CA-2015-162537,10/28/2015,Rob Dowd,Consumer,Henderson,Kentucky,Office Supplies,Storage,Portable Personal File Box,36.63,3,0,9.8901
CA-2015-162537,10/28/2015,Rob Dowd,Consumer,Henderson,Kentucky,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,24.1,5,0,9.158
CA-2015-162537,10/28/2015,Rob Dowd,Consumer,Henderson,Kentucky,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,33.11,7,0,12.9129
CA-2016-155488,11/13/2016,Frank Merwin,Home Office,Vancouver,Washington,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener,44.02,2,0,11.4452
CA-2015-124891,7/31/2015,Rick Hansen,Consumer,New York City,New York,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,2309.65,7,0,762.1845
CA-2015-124891,7/31/2015,Rick Hansen,Consumer,New York City,New York,Furniture,Tables,"Bevis Round Bullnose 29"" High Table Top",1090.782,7,0.4,-290.8752
CA-2015-124891,7/31/2015,Rick Hansen,Consumer,New York City,New York,Office Supplies,Paper,Xerox 212,19.44,3,0,9.3312
CA-2015-126445,8/27/2015,Ryan Akin,Consumer,Murrieta,California,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,484.65,3,0,92.0835
CA-2015-111199,11/13/2015,Joe Kamberova,Consumer,Jacksonville,North Carolina,Office Supplies,Paper,Xerox 1910,115.296,3,0.2,40.3536
CA-2015-105312,11/06/2015,Meg Tillman,Consumer,Scottsdale,Arizona,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",7.08,3,0.2,2.478
CA-2015-105312,11/06/2015,Meg Tillman,Consumer,Scottsdale,Arizona,Office Supplies,Binders,UniKeep View Case Binders,4.401,3,0.7,-3.5208
US-2017-106705,12/26/2017,Patrick O'Brill,Consumer,Burlington,Iowa,Office Supplies,Paper,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",44.75,5,0,20.585
CA-2017-135034,08/01/2017,Annie Thurman,Consumer,Chicago,Illinois,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,95.984,2,0.2,5.999
CA-2014-158540,11/24/2014,Vivek Gonzalez,Consumer,San Diego,California,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",151.72,4,0,27.3096
CA-2017-118437,6/17/2017,Philip Fox,Consumer,Olympia,Washington,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",155.25,3,0,46.575
CA-2017-118437,6/17/2017,Philip Fox,Consumer,Olympia,Washington,Office Supplies,Storage,Project Tote Personal File,14.03,1,0,4.0687
US-2015-126214,12/21/2015,John Stevenson,Consumer,Seattle,Washington,Furniture,Tables,Bevis 36 x 72 Conference Tables,1618.37,13,0,356.0414
US-2015-126214,12/21/2015,John Stevenson,Consumer,Seattle,Washington,Technology,Accessories,Enermax Acrylux Wireless Keyboard,99.6,1,0,36.852
CA-2015-133025,9/17/2015,Meg O'Connel,Home Office,Los Angeles,California,Office Supplies,Paper,Xerox 216,32.4,5,0,15.552
CA-2015-108665,07/06/2015,Kalyca Meade,Corporate,New York City,New York,Furniture,Furnishings,G.E. Halogen Desk Lamp Bulbs,13.96,2,0,6.7008
CA-2015-108665,07/06/2015,Kalyca Meade,Corporate,New York City,New York,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",155.82,3,0,63.8862
CA-2015-108665,07/06/2015,Kalyca Meade,Corporate,New York City,New York,Technology,Phones,OtterBox Commuter Series Case - Samsung Galaxy S4,124.95,5,0,2.499
CA-2015-108665,07/06/2015,Kalyca Meade,Corporate,New York City,New York,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart ,601.65,5,0,156.429
CA-2015-124450,4/27/2015,Greg Tran,Consumer,Washington,District of Columbia,Office Supplies,Art,Staples in misc. colors,22.74,3,0,8.8686
CA-2015-124450,4/27/2015,Greg Tran,Consumer,Washington,District of Columbia,Furniture,Chairs,Global Comet Stacking Arm Chair,1267.53,3,0,316.8825
CA-2015-124450,4/27/2015,Greg Tran,Consumer,Washington,District of Columbia,Technology,Machines,Cisco SPA525G2 5-Line IP Phone,1379.92,8,0,648.5624
CA-2015-167269,6/16/2015,Philip Brown,Consumer,Philadelphia,Pennsylvania,Office Supplies,Envelopes,Peel & Seel Envelopes,6.208,2,0.2,2.1728
CA-2017-106964,12/17/2017,Hallie Redmond,Home Office,Los Angeles,California,Office Supplies,Binders,GBC Plastic Binding Combs,11.808,2,0.2,4.2804
CA-2016-126529,01/11/2016,Deanra Eno,Home Office,Springfield,Ohio,Office Supplies,Paper,Xerox 2,15.552,3,0.2,5.4432
CA-2016-126529,01/11/2016,Deanra Eno,Home Office,Springfield,Ohio,Office Supplies,Paper,Xerox 1935,63.312,3,0.2,20.5764
CA-2016-126529,01/11/2016,Deanra Eno,Home Office,Springfield,Ohio,Technology,Phones,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,15.588,2,0.4,-9.8724
CA-2014-163552,07/11/2014,Laura Armstrong,Corporate,Hackensack,New Jersey,Office Supplies,Paper,Easy-staple paper,177.2,5,0,83.284
CA-2014-163552,07/11/2014,Laura Armstrong,Corporate,Hackensack,New Jersey,Technology,Phones,Cisco SPA508G,197.97,3,0,57.4113
CA-2014-163552,07/11/2014,Laura Armstrong,Corporate,Hackensack,New Jersey,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,854.94,3,0,213.735
CA-2014-163552,07/11/2014,Laura Armstrong,Corporate,Hackensack,New Jersey,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,124.11,9,0,52.1262
CA-2014-163552,07/11/2014,Laura Armstrong,Corporate,Hackensack,New Jersey,Office Supplies,Labels,Avery 514,14.4,5,0,7.056
CA-2016-109820,11/20/2016,Allen Goldenen,Consumer,Cincinnati,Ohio,Office Supplies,Paper,Southworth 25% Cotton Granite Paper & Envelopes,15.696,3,0.2,5.1012
CA-2016-109820,11/20/2016,Allen Goldenen,Consumer,Cincinnati,Ohio,Office Supplies,Binders,Acco 3-Hole Punch,2.628,2,0.7,-1.9272
CA-2016-109820,11/20/2016,Allen Goldenen,Consumer,Cincinnati,Ohio,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,14.427,3,0.7,-10.5798
CA-2016-113061,4/22/2016,Ed Ludwig,Home Office,Jefferson City,Missouri,Furniture,Furnishings,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,86.62,2,0,8.662
CA-2015-127418,6/13/2015,Jennifer Jackson,Consumer,Los Angeles,California,Office Supplies,Binders,Aluminum Screw Posts,36.624,3,0.2,13.734
CA-2017-121818,11/20/2017,Jennifer Halladay,Consumer,Burlington,North Carolina,Office Supplies,Art,Newell 336,23.968,7,0.2,2.6964
CA-2017-121818,11/20/2017,Jennifer Halladay,Consumer,Burlington,North Carolina,Office Supplies,Art,Staples in misc. colors,28.728,3,0.2,1.7955
CA-2016-127670,3/20/2016,Robert Dilbeck,Home Office,Saint Peters,Missouri,Furniture,Tables,Chromcraft Round Conference Tables,697.16,4,0,146.4036
CA-2016-102981,09/06/2016,Mary O'Rourke,Consumer,New York City,New York,Technology,Accessories,Maxell 4.7GB DVD+RW 3/Pack,31.86,2,0,11.151
CA-2016-102981,09/06/2016,Mary O'Rourke,Consumer,New York City,New York,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",722.352,3,0.2,90.294
CA-2017-115651,07/09/2017,Noel Staavos,Corporate,Chicago,Illinois,Office Supplies,Art,"Quartet Alpha White Chalk, 12/Pack",8.84,5,0.2,2.9835
CA-2017-115651,07/09/2017,Noel Staavos,Corporate,Chicago,Illinois,Office Supplies,Appliances,Belkin F9S820V06 8 Outlet Surge,58.464,9,0.8,-146.16
CA-2017-152702,10/12/2017,Steve Nguyen,Home Office,Rockford,Illinois,Furniture,Chairs,"Global Stack Chair without Arms, Black",254.604,14,0.3,-18.186
CA-2016-169103,03/08/2016,Zuschuss Carroll,Consumer,Miami,Florida,Technology,Phones,Cisco Unified IP Phone 7945G VoIP phone,1363.96,5,0.2,85.2475
CA-2016-169103,03/08/2016,Zuschuss Carroll,Consumer,Miami,Florida,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",102.36,3,0.2,-3.8385
CA-2014-139192,5/27/2014,Lena Creighton,Consumer,San Francisco,California,Technology,Phones,Plantronics HL10 Handset Lifter,1113.504,12,0.2,125.2692
CA-2014-139192,5/27/2014,Lena Creighton,Consumer,San Francisco,California,Technology,Accessories,Logitech Wireless Performance Mouse MX for PC and Mac,99.99,1,0,37.9962
US-2015-153500,07/03/2015,Deirdre Greer,Corporate,Philadelphia,Pennsylvania,Furniture,Furnishings,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,168.464,2,0.2,-29.4812
